T5_lag60,hour_of_day_cos,T6,T14,T13,T1_lag30,L,T1_lag60,T5_lag1,T5_lag5,T1_lag240,T4_lag30,T4_lag60,T4,T4_lag5,T4_lag240,T4_lag10,T1_lag5,B,T4_lag1,T5_lag30,T1_lag10,T5_lag240,T5_lag10,D,F,T7,hour_of_day_sin,T5,T1
351.18,0.8660254037844384,353.77,354.62,353.56,351.29,75.0,350.94,353.63,354.76,351.3,352.69,351.1,353.06,353.95,352.82,351.51,351.29,450,353.18,353.01,350.92,353.19,352.14,150,600,353.95,-0.5000000000000004,353.47,351.36
351.08,0.8788171126619677,353.62,354.61,353.56,351.29,75.0,350.85,353.47,354.37,351.3,352.64,351.0,352.96,353.7,352.76,351.99,351.33,450,353.06,352.95,350.97,353.1,353.54,150,600,353.79,-0.4771587602596041,353.33,351.35
351.17,0.8910065241883698,353.49,354.6,353.56,350.95,75.0,350.84,353.33,354.06,351.3,351.12,351.04,352.87,353.5,352.7,354.03,351.36,450,352.96,351.2,351.02,353.02,357.15,150,600,353.66,-0.45399049973954303,353.22,351.34
351.39,0.9025852843498621,353.38,354.59,353.55,350.86,75.0,350.86,353.22,353.82,351.29,351.02,351.16,352.79,353.32,352.65,354.43,351.37,450,352.87,351.11,351.12,352.95,356.04,150,600,353.55,-0.430511096808292,353.12,351.33
351.84,0.9135454576426013,351.31,372.8,370.64,350.85,1400.0,350.89,353.12,353.63,350.95,351.08,351.37,351.14,353.18,351.13,354.22,351.37,250,352.79,351.23,351.21,351.2,355.28,350,600,351.43,-0.4067366430757993,351.22,350.95
352.79,0.9238795325112868,351.28,373.02,372.57,350.87,1400.0,350.94,351.22,353.47,350.86,351.22,351.75,351.03,353.06,351.02,353.95,351.36,250,351.14,351.51,351.29,351.11,354.76,350,600,351.53,-0.38268343236508956,351.13,350.86
355.04,0.9335804264972037,351.57,373.03,372.61,350.91,1400.0,351.0,351.13,353.33,350.85,351.48,352.4,351.1,352.96,351.08,353.7,351.35,250,351.03,352.09,351.33,351.24,354.37,350,600,352.22,-0.35836794954529494,351.27,350.85
359.22,0.9426414910921798,352.3,373.03,372.61,350.96,1400.0,351.08,351.27,353.22,350.87,351.94,353.53,351.26,352.87,351.22,353.5,351.34,250,351.1,353.38,351.36,351.52,354.06,350,600,354.47,-0.33380685923376713,351.59,350.88
359.76,0.9510565162951543,354.12,360.09,354.68,351.03,75.0,351.16,351.59,353.12,350.91,352.72,357.87,351.84,352.79,351.49,353.32,351.33,450,351.26,356.29,351.37,352.1,353.82,150,600,356.48,-0.3090169943749451,352.6,350.9
357.39,0.9588197348681935,354.22,356.04,353.83,351.1,75.0,351.3,352.6,351.22,350.96,354.04,356.41,352.35,351.14,351.94,353.18,350.95,450,351.84,360.76,351.37,353.4,353.63,150,600,355.33,-0.284015344703921,353.14,350.96
356.2,0.9659258262890681,354.05,355.13,353.68,351.18,75.0,351.4,353.14,351.13,351.03,355.79,355.39,352.62,351.03,352.73,353.06,350.86,450,352.35,364.25,351.36,356.33,353.47,150,600,354.73,-0.25881904510252157,353.29,351.03
355.43,0.9723699203976779,353.88,354.83,353.62,351.24,75.0,351.46,353.29,351.27,351.1,357.67,354.71,352.73,351.1,354.05,352.96,350.85,450,352.62,366.06,351.35,360.8,353.33,150,600,354.35,-0.23344536385590003,353.3,351.1
354.87,0.9781476007338067,351.28,372.95,371.93,351.3,1400.0,351.47,353.3,351.59,351.19,359.19,354.23,351.1,351.26,358.49,352.87,350.88,250,352.73,366.91,351.34,359.93,353.22,350,600,351.43,-0.20791169081775465,351.18,350.92
354.46,0.983254907563955,351.34,373.02,372.59,351.34,1400.0,351.47,351.18,352.6,351.34,360.28,353.88,351.04,351.84,356.69,352.79,350.9,250,351.1,367.34,351.33,357.5,353.12,350,600,351.66,-0.18223552549214522,351.16,350.86
354.13,0.987688340595138,351.72,373.03,372.61,351.49,1400.0,351.46,351.16,353.14,351.44,360.44,353.62,351.14,352.35,355.56,351.14,350.96,250,351.04,360.31,350.95,356.3,351.22,350,600,352.6,-0.15643446504022934,351.34,350.86
353.88,0.9914448613738104,352.67,373.03,372.61,351.66,1400.0,351.44,351.34,353.29,351.49,357.66,353.41,351.33,352.62,354.82,351.03,351.03,250,351.14,357.82,350.86,355.51,351.13,350,600,355.93,-0.13052619222005168,351.73,350.89
351.27,0.994521895368274,355.51,373.03,372.61,351.71,1400.0,350.97,351.73,353.3,350.99,356.2,351.18,351.66,352.73,351.23,351.1,351.1,250,351.33,356.61,350.85,351.34,351.27,350,600,363.82,-0.10452846326764724,352.55,350.93
351.22,0.9969173337331283,361.87,373.03,372.61,351.69,1400.0,350.87,352.55,351.18,350.89,355.27,351.08,352.26,351.1,351.2,351.26,350.92,250,351.66,355.79,350.88,351.43,351.59,350,600,367.82,-0.0784590957278412,354.49,350.99
351.45,0.998629534754574,366.49,373.03,372.61,351.01,1400.0,350.87,354.49,351.16,350.9,351.27,351.19,353.28,351.04,351.41,351.84,350.86,250,352.26,351.4,350.9,351.91,352.6,350,600,368.7,-0.05233595624294082,358.37,351.06
351.95,0.9996573249755573,368.01,373.03,372.61,350.9,1400.0,350.9,358.37,351.34,350.95,351.25,351.42,354.81,351.14,351.81,352.35,350.86,250,353.28,351.54,350.96,352.98,353.14,350,600,368.89,-0.026176948307872656,362.62,351.14
353.58,1.0,359.73,360.09,354.68,350.92,75.0,350.93,362.62,351.73,351.01,351.51,352.28,359.11,351.33,352.51,352.62,350.89,450,354.81,352.14,351.03,355.44,353.29,150,600,359.1,0.0,360.07,351.24
353.99,0.9996573249755571,357.46,356.04,353.84,350.97,75.0,351.0,360.07,352.55,351.09,351.99,352.88,356.98,351.66,353.7,352.73,350.93,450,359.11,353.54,351.1,359.77,353.3,150,600,357.04,0.026176948307879103,357.61,351.39
353.94,0.9986295347545736,356.41,355.13,353.68,351.02,75.0,351.08,357.61,354.49,351.16,354.03,353.09,355.73,352.26,355.37,351.1,350.99,450,356.98,357.15,350.92,363.63,351.18,150,600,356.14,0.05233595624294829,356.39,351.49
353.81,0.9969173337331277,355.74,354.84,353.62,351.12,75.0,351.15,356.39,358.37,351.23,354.43,353.12,354.93,353.28,357.27,351.04,351.06,450,355.73,356.04,350.86,365.77,351.16,150,600,355.59,0.07845909572784791,355.59,351.53
353.66,0.9945218953682732,355.24,354.72,353.6,351.21,75.0,351.21,355.59,362.62,351.29,354.22,353.08,354.39,354.81,358.89,351.14,351.14,450,354.93,355.28,350.86,366.77,351.34,150,600,355.19,0.10452846326765494,355.0,351.53
353.52,0.9914448613738104,351.32,373.02,372.58,351.29,780.0,351.25,355.0,360.07,351.33,353.95,353.01,351.09,359.11,360.07,351.33,351.24,90,354.39,354.76,350.89,367.27,351.73,260,350,351.53,0.13052619222005157,351.19,350.89
353.39,0.9876883405951368,351.75,373.03,372.65,351.33,780.0,351.27,351.19,357.61,351.36,353.7,352.94,351.16,356.98,360.87,351.66,351.39,90,351.09,354.37,350.93,367.54,352.55,260,350,352.66,0.15643446504023675,351.37,350.88
353.28,0.9832549075639537,354.43,373.03,372.65,351.36,780.0,351.29,351.37,356.39,351.38,353.5,352.87,351.53,355.73,361.4,352.26,351.49,90,351.16,354.06,350.99,367.7,354.49,260,350,362.09,0.18223552549215186,352.23,350.9
353.18,0.978147600733805,365.96,373.03,372.65,351.37,780.0,351.29,352.23,355.59,351.4,353.32,352.81,352.86,354.93,361.74,353.28,351.53,90,351.53,353.82,351.06,367.79,358.37,260,350,368.73,0.20791169081776223,357.21,350.98
353.09,0.9723699203976762,368.84,373.03,372.65,351.37,780.0,351.29,357.21,355.0,351.41,353.18,352.75,358.43,354.39,361.96,354.81,351.53,90,352.86,353.63,351.14,367.85,362.62,260,350,369.08,0.23344536385590683,366.75,351.15
353.01,0.9659258262890683,369.06,373.03,372.65,351.36,780.0,351.29,366.75,351.19,351.41,353.06,352.69,365.18,351.09,362.1,359.11,350.89,90,358.43,353.47,351.24,367.89,360.07,260,350,369.1,0.25881904510252074,368.63,351.4
352.95,0.9588197348681914,369.09,373.03,372.65,351.35,780.0,351.29,368.63,351.37,351.42,352.96,352.64,367.39,351.16,362.2,356.98,350.88,90,365.18,353.33,351.39,367.91,357.61,260,350,369.1,0.2840153447039283,368.92,351.67
351.2,0.9510565162951522,369.1,373.03,372.65,351.34,780.0,350.95,368.92,352.23,351.59,352.87,351.12,368.06,351.53,360.57,355.73,350.9,90,367.39,353.22,351.49,360.33,356.39,260,350,369.1,0.30901699437495167,369.0,351.9
351.11,0.9426414910921774,369.1,373.03,372.65,351.33,780.0,350.86,369.0,357.21,351.75,352.79,351.02,368.34,352.86,357.76,354.93,350.98,90,368.06,353.12,351.53,357.85,355.59,260,350,369.11,0.33380685923377373,369.03,352.05
351.23,0.9335804264972012,369.1,373.03,372.65,350.95,780.0,350.85,369.03,366.75,351.77,351.14,351.08,368.46,358.43,356.29,354.39,351.15,90,368.34,351.22,351.53,356.64,355.0,260,350,369.11,0.3583679495453016,369.04,352.16
351.51,0.9238795325112867,369.1,373.03,372.65,350.86,780.0,350.87,369.04,368.63,351.74,351.03,351.22,368.52,365.18,355.34,351.09,351.4,90,368.46,351.13,350.89,355.83,351.19,260,350,369.11,0.3826834323650898,369.05,352.22
352.09,0.9135454576425985,369.1,373.03,372.65,350.85,780.0,350.91,369.05,368.92,351.68,351.1,351.48,368.56,367.39,354.69,351.16,351.67,90,368.52,351.27,350.88,355.22,351.37,260,350,369.11,0.4067366430758056,369.05,352.26
353.38,0.9025852843498587,369.1,373.03,372.65,350.88,780.0,350.96,369.05,369.0,351.63,351.26,351.94,368.58,368.06,354.22,351.53,351.9,90,368.56,351.59,350.9,354.75,352.23,260,350,369.11,0.43051109680829913,369.05,352.29
356.29,0.8910065241883666,369.1,373.03,372.65,350.9,780.0,351.03,369.05,369.03,351.57,351.84,352.72,368.59,368.34,353.88,352.86,352.05,90,368.58,352.6,350.98,354.37,357.21,260,350,369.11,0.4539904997395494,369.05,352.3
360.76,0.8788171126619647,369.1,373.03,372.65,350.96,780.0,351.1,369.05,369.04,351.53,352.35,354.04,368.59,368.46,353.61,358.43,352.16,90,368.59,353.14,351.15,354.08,366.75,260,350,369.11,0.4771587602596097,369.05,352.31
364.25,0.8660254037844387,369.1,373.03,372.65,351.03,780.0,351.18,369.05,369.05,351.48,352.62,355.79,368.6,368.52,353.4,365.18,352.22,90,368.59,353.29,351.4,353.83,368.63,260,350,369.11,0.49999999999999994,369.06,352.31
366.06,0.8526401643540892,369.1,373.03,372.65,351.1,780.0,351.24,369.06,369.05,351.45,352.73,357.67,368.6,368.56,353.23,367.39,352.26,90,368.6,353.3,351.67,353.63,368.92,260,350,369.11,0.5224985647159539,369.06,352.32
366.91,0.8386705679454216,369.1,373.03,372.65,350.92,780.0,351.3,369.06,369.05,351.42,351.1,359.19,368.6,368.58,353.09,368.06,352.29,90,368.6,351.18,351.9,353.47,369.0,260,350,369.11,0.5446390350150309,369.06,352.32
367.34,0.824126188622014,369.1,373.03,372.65,350.86,780.0,351.34,369.06,369.05,351.39,351.04,360.28,368.6,368.59,352.98,368.34,352.3,90,368.6,351.16,352.05,353.33,369.03,260,350,369.11,0.5664062369248353,369.06,352.32
360.31,0.8090169943749466,369.1,373.03,372.65,350.86,780.0,351.49,369.06,369.05,351.37,351.14,360.44,368.6,368.59,352.88,368.46,352.31,90,368.6,351.34,352.16,353.22,369.04,260,350,369.11,0.5877852522924742,369.06,352.32
357.82,0.7933533402912352,369.1,373.03,372.65,350.89,780.0,351.66,369.06,369.06,351.35,351.33,357.66,368.6,368.6,352.8,368.52,352.31,90,368.6,351.73,352.22,353.12,369.05,260,350,369.11,0.6087614290087207,369.06,352.32
356.61,0.7771459614569671,369.1,373.03,372.65,350.93,780.0,351.71,369.06,369.06,351.33,351.66,356.2,368.6,368.6,352.72,368.56,352.32,90,368.6,352.55,352.26,353.03,369.05,260,350,369.11,0.629320391049842,369.06,352.32
355.79,0.760405965600028,369.1,373.03,372.65,350.99,780.0,351.69,369.06,369.06,351.32,352.26,355.27,368.6,368.6,352.66,368.58,352.32,90,368.6,354.49,352.29,352.96,369.05,260,350,369.11,0.649448048330187,369.06,352.32
351.4,0.7431448254773922,369.1,373.03,372.65,351.06,780.0,351.01,369.06,369.06,350.95,353.28,351.27,368.6,368.6,351.13,368.59,352.32,90,368.6,358.37,352.3,351.21,369.05,260,350,369.11,0.6691306063588603,369.06,352.32
351.54,0.7253743710122866,369.1,373.03,372.65,351.14,780.0,350.9,369.06,369.06,350.86,354.81,351.25,368.6,368.6,351.02,368.59,352.32,90,368.6,362.62,352.31,351.11,369.05,260,350,369.11,0.688354575693755,369.06,352.32
352.14,0.7071067811865476,369.1,373.03,372.65,351.24,780.0,350.92,369.06,369.06,350.85,359.11,351.51,368.6,368.6,351.08,368.6,352.32,90,368.6,360.07,352.31,351.24,369.06,260,350,369.11,0.7071067811865475,369.06,352.32
353.54,0.6883545756937497,369.1,373.03,372.65,351.39,780.0,350.97,369.06,369.06,350.87,356.98,351.99,368.6,368.6,351.23,368.6,352.32,90,368.6,357.61,352.32,351.52,369.06,260,350,369.11,0.7253743710122917,369.06,352.32
357.15,0.669130606358855,369.1,373.03,372.65,351.49,780.0,351.02,369.06,369.06,350.9,355.73,354.03,368.6,368.6,351.75,368.6,352.32,90,368.6,356.39,352.32,352.42,369.06,260,350,369.11,0.7431448254773971,369.06,352.32
356.04,0.6494480483301814,369.1,373.03,372.65,351.53,780.0,351.12,369.06,369.06,350.95,354.93,354.43,368.6,368.6,352.24,368.6,352.32,90,368.6,355.59,352.32,352.96,369.06,260,350,369.11,0.7604059656000328,369.06,352.32
355.28,0.6293203910498363,369.1,373.03,372.65,351.53,780.0,351.21,369.06,369.06,351.02,354.39,354.22,368.6,368.6,352.51,368.6,352.32,90,368.6,355.0,352.32,353.15,369.06,260,350,369.11,0.7771459614569718,369.06,352.32
354.76,0.6087614290087207,369.1,373.03,372.65,350.89,780.0,351.29,369.06,369.06,351.08,351.09,353.95,368.6,368.6,352.64,368.6,352.32,90,368.6,351.19,352.32,353.18,369.06,260,350,369.11,0.7933533402912352,369.06,352.32
354.37,0.5877852522924684,369.1,373.03,372.65,350.88,780.0,351.33,369.06,369.06,351.14,351.16,353.7,368.6,368.6,352.68,368.6,352.32,90,368.6,351.37,352.32,353.16,369.06,260,350,369.11,0.8090169943749509,369.06,352.32
354.06,0.5664062369248292,364.31,372.91,371.73,350.9,780.0,351.36,369.06,369.06,351.18,351.53,353.5,356.05,368.6,352.69,368.6,352.32,390,368.6,352.23,352.32,353.11,369.06,260,650,364.97,0.8241261886220181,361.35,351.62
353.82,0.5446390350150246,358.46,372.91,371.73,350.98,780.0,351.37,361.35,369.06,351.21,352.86,353.32,352.64,368.6,352.67,368.6,352.32,390,356.05,357.21,352.32,353.06,369.06,260,650,363.2,0.8386705679454256,354.3,351.24
353.63,0.5224985647159476,353.54,372.91,371.73,351.15,780.0,351.37,354.3,369.06,351.23,358.43,353.18,351.79,368.6,352.64,368.6,352.32,390,352.64,366.75,352.32,353.0,369.06,260,650,356.59,0.8526401643540931,352.35,351.08
353.47,0.5000000000000001,352.22,372.91,371.72,351.4,780.0,351.36,352.35,369.06,351.24,365.18,353.06,351.44,368.6,352.61,368.6,352.32,390,351.79,368.63,352.32,352.94,369.06,260,650,353.19,0.8660254037844386,351.73,350.99
353.33,0.4771587602596033,355.61,373.03,372.65,351.67,780.0,351.35,351.73,369.06,351.25,367.39,352.96,351.68,368.6,352.58,368.6,352.32,90,351.44,368.92,352.32,352.89,369.06,260,350,364.25,0.8788171126619682,352.55,350.95
353.22,0.45399049973954286,367.32,373.03,372.65,351.9,780.0,351.34,352.55,361.35,351.26,368.06,352.87,353.55,356.05,352.54,368.6,351.62,90,351.68,369.0,352.32,352.84,369.06,260,350,368.91,0.8910065241883699,359.73,351.02
353.12,0.43051109680829247,368.94,373.03,372.65,352.05,780.0,351.33,359.73,354.3,351.26,368.34,352.79,360.39,352.64,352.51,368.6,351.24,90,353.55,369.03,352.32,352.8,369.06,260,350,369.09,0.9025852843498618,367.56,351.2
351.22,0.406736643075799,369.07,373.03,372.65,352.16,780.0,350.95,367.56,352.35,350.94,368.46,351.14,366.01,351.79,351.11,368.6,351.08,90,360.39,369.04,352.32,351.19,369.06,260,350,369.1,0.9135454576426014,368.75,351.46
351.13,0.38268343236508984,369.09,373.03,372.65,352.22,780.0,350.86,368.75,351.73,350.86,368.52,351.03,367.61,351.44,351.01,368.6,350.99,90,366.01,369.05,352.32,351.1,369.06,260,350,369.1,0.9238795325112867,368.95,351.73
351.27,0.3583679495452948,369.1,373.03,372.65,352.26,780.0,350.85,368.95,352.55,350.85,368.56,351.1,368.15,351.68,351.06,368.6,350.95,90,367.61,369.05,352.32,351.2,369.06,260,350,369.1,0.9335804264972039,369.01,351.94
351.59,0.33380685923376674,369.1,373.03,372.65,352.29,780.0,350.88,369.01,359.73,350.87,368.58,351.26,368.37,353.55,351.19,356.05,351.02,90,368.15,369.05,351.62,351.46,361.35,260,350,369.11,0.9426414910921799,369.03,352.08
352.6,0.30901699437494473,369.1,373.03,372.65,352.3,780.0,350.9,369.03,367.56,350.89,368.59,351.84,368.48,360.39,351.67,352.64,351.2,90,368.37,369.05,351.24,352.26,354.3,260,350,369.11,0.9510565162951544,369.04,352.18
353.14,0.28401534470392126,364.14,372.91,371.73,352.31,780.0,350.96,369.04,368.75,350.94,368.59,352.35,355.59,366.01,352.14,351.79,351.46,390,368.48,369.05,351.08,352.79,352.35,260,650,364.94,0.9588197348681935,360.77,351.58
353.29,0.25881904510252074,357.87,372.91,371.73,352.31,780.0,351.03,360.77,368.95,351.01,368.6,352.62,352.54,367.61,352.41,351.44,351.73,390,355.59,369.06,350.99,353.0,351.73,260,650,362.86,0.9659258262890683,354.04,351.23
353.3,0.23344536385589965,353.37,372.91,371.73,352.32,780.0,351.1,354.04,369.01,351.07,368.6,352.73,351.75,368.15,352.54,351.68,351.94,390,352.54,369.06,350.95,353.06,352.55,260,650,356.15,0.972369920397678,352.29,351.07
351.18,0.20791169081775512,352.17,372.91,371.72,352.32,780.0,350.92,352.29,369.03,351.12,368.6,351.1,351.42,368.37,352.6,353.55,352.08,390,351.75,369.06,351.02,353.06,359.73,260,650,353.07,0.9781476007338066,351.7,350.98
351.16,0.1822355254921444,355.18,373.03,372.65,352.32,780.0,350.86,351.7,369.04,351.17,368.6,351.04,351.64,368.48,352.62,360.39,352.18,90,351.42,369.06,351.2,353.03,367.56,260,350,363.58,0.9832549075639552,352.45,350.95
351.34,0.1564344650402294,367.06,373.03,372.65,352.32,780.0,350.86,352.45,360.77,351.2,368.6,351.14,353.36,355.59,352.61,366.01,351.58,90,351.64,369.06,351.46,352.98,368.75,260,350,368.88,0.987688340595138,359.1,351.01
351.73,0.1305261922200517,368.92,373.03,372.65,352.32,780.0,350.89,359.1,354.04,351.22,368.6,351.33,359.96,352.54,352.59,367.61,351.23,90,353.36,369.06,351.73,352.94,368.95,260,350,369.09,0.9914448613738104,367.41,351.19
352.55,0.10452846326764771,369.07,373.03,372.65,352.32,780.0,350.93,367.41,352.29,351.23,368.6,351.66,365.85,351.75,352.57,368.15,351.07,90,359.96,369.06,351.94,352.89,369.01,260,350,369.1,0.994521895368274,368.73,351.45
354.49,0.07845909572784035,369.09,373.03,372.65,352.32,780.0,350.99,368.73,351.7,351.24,368.6,352.26,367.57,351.42,352.54,368.37,350.98,90,365.85,369.06,352.08,352.84,369.03,260,350,369.1,0.9969173337331283,368.94,351.72
358.37,0.052335956242940865,369.1,373.03,372.65,352.32,780.0,351.06,368.94,352.45,351.25,368.6,353.28,368.13,351.64,352.51,368.48,350.95,90,367.57,369.06,352.18,352.8,369.04,260,350,369.1,0.998629534754574,369.01,351.93
362.62,0.026176948307871584,369.1,373.03,372.65,352.32,780.0,351.14,369.01,359.1,351.25,368.6,354.81,368.37,353.36,352.48,355.59,351.01,90,368.13,369.06,351.58,352.76,360.77,260,350,369.11,0.9996573249755574,369.03,352.08
360.07,6.123233995736766e-17,369.1,373.03,372.65,352.32,780.0,351.24,369.03,367.41,351.25,368.6,359.11,368.48,359.96,352.46,352.54,351.19,90,368.37,369.06,351.23,352.73,354.04,260,350,369.11,1.0,369.04,352.17
357.61,-0.02617694830787923,364.14,372.91,371.73,352.32,780.0,351.39,369.04,368.73,351.25,368.6,356.98,355.58,365.85,352.43,351.75,351.45,390,368.48,369.06,351.07,352.69,352.29,260,650,364.94,0.9996573249755571,360.76,351.58
356.39,-0.052335956242948276,357.85,372.91,371.73,352.32,780.0,351.49,360.76,368.94,351.25,368.6,355.73,352.54,367.57,352.41,351.42,351.72,390,355.58,369.06,350.98,352.67,351.7,260,650,362.85,0.9986295347545736,354.03,351.22
355.59,-0.07845909572784798,353.37,372.91,371.73,352.32,780.0,351.53,354.03,369.01,351.24,368.6,354.93,351.75,368.13,352.39,351.64,351.93,390,352.54,369.06,350.95,352.64,352.45,260,650,356.14,0.9969173337331277,352.28,351.07
355.0,-0.10452846326765487,352.17,372.91,371.72,352.32,780.0,351.53,352.28,369.03,350.94,368.6,354.39,351.42,368.37,351.11,353.36,352.08,390,351.75,369.06,351.01,351.18,359.1,260,650,353.06,0.9945218953682732,351.7,350.98
351.19,-0.1305261922200516,351.69,372.91,371.67,352.32,780.0,350.89,351.7,369.04,350.85,368.6,351.09,351.25,368.48,351.0,359.96,352.17,390,351.42,369.06,351.19,351.08,367.41,260,650,352.12,0.9914448613738104,351.43,350.93
351.37,-0.15643446504023673,351.45,372.87,371.36,352.32,780.0,350.88,351.43,360.76,350.84,368.6,351.16,351.15,355.58,351.04,365.85,351.58,390,351.25,369.06,351.45,351.18,368.73,260,650,351.71,0.9876883405951368,351.28,350.9
352.23,-0.1822355254921519,351.31,372.69,369.94,351.62,780.0,350.9,351.28,354.03,350.86,356.05,351.53,351.08,352.54,351.16,367.57,351.22,390,351.15,361.35,351.72,351.4,368.94,260,650,351.48,0.9832549075639537,351.18,350.88
357.21,-0.20791169081776217,351.22,372.01,365.98,351.24,780.0,350.98,351.18,352.28,350.88,352.64,352.86,351.03,351.75,351.6,368.13,351.07,390,351.08,354.3,351.93,352.12,369.01,260,650,351.35,0.978147600733805,351.11,350.86
366.75,-0.23344536385590686,351.24,373.02,372.57,351.08,780.0,351.15,351.11,351.7,350.93,351.79,358.43,351.02,351.42,352.04,368.37,350.98,90,351.03,352.35,352.08,352.64,369.03,260,350,351.44,0.9723699203976762,351.11,350.85
368.63,-0.25881904510252063,351.65,373.03,372.65,350.99,780.0,351.4,351.11,351.43,350.99,351.44,365.18,351.12,351.25,352.31,368.48,350.93,90,351.02,351.73,352.17,352.86,369.04,260,350,352.42,0.9659258262890683,351.31,350.85
368.92,-0.28401534470392836,353.74,373.03,372.65,350.95,780.0,351.67,351.31,351.28,351.06,351.68,367.39,351.45,351.15,352.46,355.58,350.9,90,351.12,352.55,351.58,352.95,360.76,260,350,360.2,0.9588197348681914,352.04,350.89
369.0,-0.30901699437495156,364.66,373.03,372.65,351.02,780.0,351.9,352.04,351.18,350.91,353.55,368.06,352.55,351.08,351.08,352.54,350.88,90,351.45,359.73,351.22,351.16,354.03,260,350,368.54,0.9510565162951522,355.89,350.96
