Pressure,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,L,V,D,B,F,Ethanol concentration,time_hours,hour_of_day,T1_lag1,T1_lag5,T1_lag10,T1_lag30,T1_lag60,T1_lag240,T2_lag1,T2_lag5,T2_lag10,T2_lag30,T2_lag60,T2_lag240,T3_lag1,T3_lag5,T3_lag10,T3_lag30,T3_lag60,T3_lag240,T4_lag1,T4_lag5,T4_lag10,T4_lag30,T4_lag60,T4_lag240,T5_lag1,T5_lag5,T5_lag10,T5_lag30,T5_lag60,T5_lag240,T1_rolling_mean_5,T2_rolling_mean_5,T3_rolling_mean_5,T4_rolling_mean_5,T5_rolling_mean_5,hour_of_day_sin,hour_of_day_cos
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,320.1,8.100000000000023,350.82,350.82,350.82,350.82,350.82,350.83,350.86,350.86,350.86,350.86,350.86,350.85,350.89,350.89,350.89,350.89,350.89,350.89,350.94,350.94,350.94,350.94,350.94,350.93,350.99,350.99,350.99,350.99,350.99,350.97,350.82,350.86,350.89,350.94,350.99,0.8526401643540891,-0.5224985647159541
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,320.20000000000005,8.200000000000045,350.82,350.82,350.82,350.82,350.82,350.82,350.86,350.86,350.86,350.86,350.86,350.84,350.89,350.89,350.89,350.89,350.89,350.87,350.94,350.94,350.94,350.94,350.94,350.91,350.99,350.99,350.99,350.99,350.99,350.96,350.82,350.86,350.89,350.94,350.99,0.8386705679454177,-0.5446390350150369
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,320.3,8.300000000000011,350.82,350.82,350.82,350.82,350.82,350.83,350.86,350.86,350.86,350.86,350.86,350.92,350.89,350.89,350.89,350.89,350.89,351.0,350.94,350.94,350.94,350.94,350.94,351.07,350.99,350.99,350.99,350.99,350.99,351.16,350.82,350.86,350.89,350.94,350.99,0.824126188622014,-0.5664062369248352
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,320.40000000000003,8.400000000000034,350.82,350.82,350.82,350.82,350.82,350.87,350.86,350.86,350.86,350.86,350.86,351.03,350.89,350.89,350.89,350.89,350.89,351.16,350.94,350.94,350.94,350.94,350.94,351.28,350.99,350.99,350.99,350.99,350.99,351.41,350.82,350.86,350.89,350.94,350.99,0.8090169943749422,-0.5877852522924802
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,320.5,8.5,350.82,350.82,350.82,350.82,350.82,350.93,350.86,350.86,350.86,350.86,350.86,351.15,350.89,350.89,350.89,350.89,350.89,351.33,350.94,350.94,350.94,350.94,350.94,351.49,350.99,350.99,350.99,350.99,350.99,351.64,350.82,350.86,350.89,350.94,350.99,0.7933533402912352,-0.6087614290087207
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,320.6,8.600000000000023,350.82,350.82,350.82,350.82,350.82,350.98,350.86,350.86,350.86,350.86,350.86,351.25,350.89,350.89,350.89,350.89,350.89,351.47,350.94,350.94,350.94,350.94,350.94,351.65,350.99,350.99,350.99,350.99,350.99,351.83,350.82,350.86,350.89,350.94,350.99,0.7771459614569671,-0.629320391049842
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,320.70000000000005,8.700000000000045,350.82,350.82,350.82,350.82,350.82,351.03,350.86,350.86,350.86,350.86,350.86,351.34,350.89,350.89,350.89,350.89,350.89,351.58,350.94,350.94,350.94,350.94,350.94,351.79,350.99,350.99,350.99,350.99,350.99,351.97,350.82,350.86,350.89,350.94,350.99,0.7604059656000232,-0.6494480483301927
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,320.8,8.800000000000011,350.82,350.82,350.82,350.82,350.82,351.07,350.86,350.86,350.86,350.86,350.86,351.41,350.89,350.89,350.89,350.89,350.89,351.67,350.94,350.94,350.94,350.94,350.94,351.89,350.99,350.99,350.99,350.99,350.99,352.08,350.82,350.86,350.89,350.94,350.99,0.7431448254773925,-0.6691306063588602
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,320.90000000000003,8.900000000000034,350.82,350.82,350.82,350.82,350.82,351.11,350.86,350.86,350.86,350.86,350.86,351.46,350.89,350.89,350.89,350.89,350.89,351.74,350.94,350.94,350.94,350.94,350.94,351.97,350.99,350.99,350.99,350.99,350.99,352.17,350.82,350.86,350.89,350.94,350.99,0.7253743710122814,-0.6883545756937606
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,321.0,9.0,350.82,350.82,350.82,350.82,350.82,351.13,350.86,350.86,350.86,350.86,350.86,351.5,350.89,350.89,350.89,350.89,350.89,351.8,350.94,350.94,350.94,350.94,350.94,352.03,350.99,350.99,350.99,350.99,350.99,352.24,350.82,350.86,350.89,350.94,350.99,0.7071067811865476,-0.7071067811865475
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,321.1,9.100000000000023,350.82,350.82,350.82,350.82,350.82,350.95,350.86,350.86,350.86,350.86,350.86,351.01,350.89,350.89,350.89,350.89,350.89,351.07,350.94,350.94,350.94,350.94,350.94,351.14,350.99,350.99,350.99,350.99,350.99,351.22,350.82,350.86,350.89,350.94,350.99,0.6883545756937498,-0.7253743710122916
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,321.20000000000005,9.200000000000045,350.82,350.82,350.82,350.82,350.82,350.87,350.86,350.86,350.86,350.86,350.86,350.9,350.89,350.89,350.89,350.89,350.89,350.95,350.94,350.94,350.94,350.94,350.94,350.99,350.99,350.99,350.99,350.99,350.99,351.05,350.82,350.86,350.89,350.94,350.99,0.6691306063588495,-0.7431448254774021
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,321.3,9.300000000000011,350.82,350.82,350.82,350.82,350.82,350.84,350.86,350.86,350.86,350.86,350.86,350.87,350.89,350.89,350.89,350.89,350.89,350.9,350.94,350.94,350.94,350.94,350.94,350.94,350.99,350.99,350.99,350.99,350.99,350.99,350.82,350.86,350.89,350.94,350.99,0.6494480483301813,-0.7604059656000329
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,321.40000000000003,9.400000000000034,350.82,350.82,350.82,350.82,350.82,350.82,350.86,350.86,350.86,350.86,350.86,350.85,350.89,350.89,350.89,350.89,350.89,350.88,350.94,350.94,350.94,350.94,350.94,350.92,350.99,350.99,350.99,350.99,350.99,350.97,350.82,350.86,350.89,350.94,350.99,0.6293203910498305,-0.7771459614569765
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,321.5,9.5,350.82,350.82,350.82,350.82,350.82,350.84,350.86,350.86,350.86,350.86,350.86,350.93,350.89,350.89,350.89,350.89,350.89,351.01,350.94,350.94,350.94,350.94,350.94,351.09,350.99,350.99,350.99,350.99,350.99,351.18,350.82,350.86,350.89,350.94,350.99,0.6087614290087209,-0.793353340291235
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,321.6,9.600000000000023,350.82,350.82,350.82,350.82,350.82,350.88,350.86,350.86,350.86,350.86,350.86,351.04,350.89,350.89,350.89,350.89,350.89,351.18,350.94,350.94,350.94,350.94,350.94,351.31,350.99,350.99,350.99,350.99,350.99,351.44,350.82,350.86,350.89,350.94,350.99,0.5877852522924686,-0.8090169943749508
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,321.70000000000005,9.700000000000045,350.82,350.82,350.82,350.82,350.82,350.93,350.86,350.86,350.86,350.86,350.86,351.16,350.89,350.89,350.89,350.89,350.89,351.35,350.94,350.94,350.94,350.94,350.94,351.51,350.99,350.99,350.99,350.99,350.99,351.67,350.82,350.86,350.89,350.94,350.99,0.566406236924823,-0.8241261886220225
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,321.8,9.800000000000011,350.82,350.82,350.82,350.82,350.82,350.99,350.86,350.86,350.86,350.86,350.86,351.26,350.89,350.89,350.89,350.89,350.89,351.49,350.94,350.94,350.94,350.94,350.94,351.67,350.99,350.99,350.99,350.99,350.99,351.85,350.82,350.86,350.89,350.94,350.99,0.5446390350150246,-0.8386705679454256
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,321.90000000000003,9.900000000000034,350.82,350.82,350.82,350.82,350.82,351.04,350.86,350.86,350.86,350.86,350.86,351.35,350.89,350.89,350.89,350.89,350.89,351.6,350.94,350.94,350.94,350.94,350.94,351.8,350.99,350.99,350.99,350.99,350.99,351.99,350.82,350.86,350.89,350.94,350.99,0.5224985647159414,-0.8526401643540968
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,322.0,10.0,350.82,350.82,350.82,350.82,350.82,351.08,350.86,350.86,350.86,350.86,350.86,351.42,350.89,350.89,350.89,350.89,350.89,351.68,350.94,350.94,350.94,350.94,350.94,351.9,350.99,350.99,350.99,350.99,350.99,352.1,350.82,350.86,350.89,350.94,350.99,0.49999999999999994,-0.8660254037844387
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,322.1,10.100000000000023,350.82,350.82,350.82,350.82,350.82,351.11,350.86,350.86,350.86,350.86,350.86,351.47,350.89,350.89,350.89,350.89,350.89,351.75,350.94,350.94,350.94,350.94,350.94,351.98,350.99,350.99,350.99,350.99,350.99,352.18,350.82,350.86,350.89,350.94,350.99,0.4771587602596032,-0.8788171126619683
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,322.20000000000005,10.200000000000045,350.82,350.82,350.82,350.82,350.82,351.13,350.86,350.86,350.86,350.86,350.86,351.51,350.89,350.89,350.89,350.89,350.89,351.8,350.94,350.94,350.94,350.94,350.94,352.04,350.99,350.99,350.99,350.99,350.99,352.25,350.82,350.86,350.89,350.94,350.99,0.4539904997395362,-0.8910065241883732
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,322.3,10.300000000000011,350.82,350.82,350.82,350.82,350.82,351.15,350.86,350.86,350.86,350.86,350.86,351.54,350.89,350.89,350.89,350.89,350.89,351.84,350.94,350.94,350.94,350.94,350.94,352.09,350.99,350.99,350.99,350.99,350.99,352.3,350.82,350.86,350.89,350.94,350.99,0.4305110968082927,-0.9025852843498617
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,322.40000000000003,10.400000000000034,350.82,350.82,350.82,350.82,350.82,351.17,350.86,350.86,350.86,350.86,350.86,351.56,350.89,350.89,350.89,350.89,350.89,351.87,350.94,350.94,350.94,350.94,350.94,352.13,350.99,350.99,350.99,350.99,350.99,352.34,350.82,350.86,350.89,350.94,350.99,0.4067366430757923,-0.9135454576426044
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,322.5,10.5,350.82,350.82,350.82,350.82,350.82,351.18,350.86,350.86,350.86,350.86,350.86,351.58,350.89,350.89,350.89,350.89,350.89,351.9,350.94,350.94,350.94,350.94,350.94,352.16,350.99,350.99,350.99,350.99,350.99,352.37,350.82,350.86,350.89,350.94,350.99,0.3826834323650899,-0.9238795325112867
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,322.6,10.600000000000023,350.82,350.82,350.82,350.82,350.82,351.18,350.86,350.86,350.86,350.86,350.86,351.59,350.89,350.89,350.89,350.89,350.89,351.92,350.94,350.94,350.94,350.94,350.94,352.18,350.99,350.99,350.99,350.99,350.99,352.4,350.82,350.86,350.89,350.94,350.99,0.35836794954529444,-0.933580426497204
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,322.70000000000005,10.700000000000045,350.82,350.82,350.82,350.82,350.82,351.19,350.86,350.86,350.86,350.86,350.86,351.6,350.89,350.89,350.89,350.89,350.89,351.93,350.94,350.94,350.94,350.94,350.94,352.19,350.99,350.99,350.99,350.99,350.99,352.42,350.82,350.86,350.89,350.94,350.99,0.33380685923375986,-0.9426414910921823
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,322.8,10.800000000000011,350.82,350.82,350.82,350.82,350.82,351.2,350.86,350.86,350.86,350.86,350.86,351.61,350.89,350.89,350.89,350.89,350.89,351.94,350.94,350.94,350.94,350.94,350.94,352.21,350.99,350.99,350.99,350.99,350.99,352.43,350.82,350.86,350.89,350.94,350.99,0.30901699437494456,-0.9510565162951545
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,322.90000000000003,10.900000000000034,350.82,350.82,350.82,350.82,350.82,351.2,350.86,350.86,350.86,350.86,350.86,351.62,350.89,350.89,350.89,350.89,350.89,351.95,350.94,350.94,350.94,350.94,350.94,352.22,350.99,350.99,350.99,350.99,350.99,352.44,350.82,350.86,350.89,350.94,350.99,0.28401534470391404,-0.9588197348681956
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,323.0,11.0,350.82,350.82,350.82,350.82,350.82,351.2,350.86,350.86,350.86,350.86,350.86,351.62,350.89,350.89,350.89,350.89,350.89,351.96,350.94,350.94,350.94,350.94,350.94,352.23,350.99,350.99,350.99,350.99,350.99,352.45,350.82,350.86,350.89,350.94,350.99,0.258819045102521,-0.9659258262890682
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,323.1,11.100000000000023,350.82,350.82,350.82,350.82,350.82,351.2,350.86,350.86,350.86,350.86,350.86,351.62,350.89,350.89,350.89,350.89,350.89,351.96,350.94,350.94,350.94,350.94,350.94,352.23,350.99,350.99,350.99,350.99,350.99,352.46,350.82,350.86,350.89,350.94,350.99,0.2334453638558999,-0.9723699203976779
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,323.20000000000005,11.200000000000045,350.82,350.82,350.82,350.82,350.82,351.21,350.86,350.86,350.86,350.86,350.86,351.63,350.89,350.89,350.89,350.89,350.89,351.97,350.94,350.94,350.94,350.94,350.94,352.24,350.99,350.99,350.99,350.99,350.99,352.47,350.82,350.86,350.89,350.94,350.99,0.20791169081774802,-0.978147600733808
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,323.3,11.300000000000011,350.82,350.82,350.82,350.82,350.82,351.21,350.86,350.86,350.86,350.86,350.86,351.63,350.89,350.89,350.89,350.89,350.89,351.97,350.94,350.94,350.94,350.94,350.94,352.24,350.99,350.99,350.99,350.99,350.99,352.47,350.82,350.86,350.89,350.94,350.99,0.18223552549214467,-0.9832549075639551
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,323.40000000000003,11.400000000000034,350.82,350.82,350.82,350.82,350.82,351.21,350.86,350.86,350.86,350.86,350.86,351.63,350.89,350.89,350.89,350.89,350.89,351.97,350.94,350.94,350.94,350.94,350.94,352.25,350.99,350.99,350.99,350.99,350.99,352.48,350.82,350.86,350.89,350.94,350.99,0.15643446504022177,-0.9876883405951392
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,323.5,11.5,350.82,350.82,350.82,350.82,350.82,350.97,350.86,350.86,350.86,350.86,350.86,351.03,350.89,350.89,350.89,350.89,350.89,351.1,350.94,350.94,350.94,350.94,350.94,351.18,350.99,350.99,350.99,350.99,350.99,351.26,350.82,350.86,350.89,350.94,350.99,0.130526192220052,-0.9914448613738104
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,323.6,11.600000000000023,350.82,350.82,350.82,350.82,350.82,350.88,350.86,350.86,350.86,350.86,350.86,350.91,350.89,350.89,350.89,350.89,350.89,350.96,350.94,350.94,350.94,350.94,350.94,351.01,350.99,350.99,350.99,350.99,350.99,351.07,350.82,350.86,350.89,350.94,350.99,0.10452846326764756,-0.994521895368274
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,323.70000000000005,11.700000000000045,350.82,350.82,350.82,350.82,350.82,350.84,350.86,350.86,350.86,350.86,350.86,350.87,350.89,350.89,350.89,350.89,350.89,350.91,350.94,350.94,350.94,350.94,350.94,350.95,350.99,350.99,350.99,350.99,350.99,351.01,350.82,350.86,350.89,350.94,350.99,0.0784590957278331,-0.996917333733129
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,323.8,11.800000000000011,350.82,350.82,350.82,350.82,350.82,350.82,350.86,350.86,350.86,350.86,350.86,350.85,350.89,350.89,350.89,350.89,350.89,350.89,350.94,350.94,350.94,350.94,350.94,350.93,350.99,350.99,350.99,350.99,350.99,350.98,350.82,350.86,350.89,350.94,350.99,0.0523359562429407,-0.998629534754574
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,323.90000000000003,11.900000000000034,350.82,350.82,350.82,350.82,350.82,350.82,350.86,350.86,350.86,350.86,350.86,350.84,350.89,350.89,350.89,350.89,350.89,350.87,350.94,350.94,350.94,350.94,350.94,350.91,350.99,350.99,350.99,350.99,350.99,350.96,350.82,350.86,350.89,350.94,350.99,0.026176948307864545,-0.9996573249755575
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,324.0,12.0,350.82,350.82,350.82,350.82,350.82,350.81,350.86,350.86,350.86,350.86,350.86,350.84,350.89,350.89,350.89,350.89,350.89,350.87,350.94,350.94,350.94,350.94,350.94,350.91,350.99,350.99,350.99,350.99,350.99,350.95,350.82,350.86,350.89,350.94,350.99,1.2246467991473532e-16,-1.0
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,324.1,12.100000000000023,350.82,350.82,350.82,350.82,350.82,350.81,350.86,350.86,350.86,350.86,350.86,350.83,350.89,350.89,350.89,350.89,350.89,350.86,350.94,350.94,350.94,350.94,350.94,350.9,350.99,350.99,350.99,350.99,350.99,350.95,350.82,350.86,350.89,350.94,350.99,-0.02617694830787895,-0.9996573249755571
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,324.20000000000005,12.200000000000045,350.82,350.82,350.82,350.82,350.82,350.81,350.86,350.86,350.86,350.86,350.86,350.83,350.89,350.89,350.89,350.89,350.89,350.86,350.94,350.94,350.94,350.94,350.94,350.9,350.99,350.99,350.99,350.99,350.99,350.94,350.82,350.86,350.89,350.94,350.99,-0.05233595624295598,-0.9986295347545733
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,324.3,12.300000000000011,350.82,350.82,350.82,350.82,350.82,350.82,350.86,350.86,350.86,350.86,350.86,350.91,350.89,350.89,350.89,350.89,350.89,350.99,350.94,350.94,350.94,350.94,350.94,351.06,350.99,350.99,350.99,350.99,350.99,351.14,350.82,350.86,350.89,350.94,350.99,-0.07845909572784747,-0.9969173337331277
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,324.40000000000003,12.400000000000034,350.82,350.82,350.82,350.82,350.82,350.87,350.86,350.86,350.86,350.86,350.86,351.02,350.89,350.89,350.89,350.89,350.89,351.15,350.94,350.94,350.94,350.94,350.94,351.27,350.99,350.99,350.99,350.99,350.99,351.4,350.82,350.86,350.89,350.94,350.99,-0.10452846326766232,-0.9945218953682724
1.01,350.82,350.86,350.89,350.94,350.99,351.06,351.14,351.25,351.41,351.66,352.08,353.01,354.75,362.92,780.0,1040.0,260,340,600,0.85144,324.5,12.5,350.82,350.82,350.82,350.82,350.82,350.92,350.86,350.86,350.86,350.86,350.86,351.14,350.89,350.89,350.89,350.89,350.89,351.32,350.94,350.94,350.94,350.94,350.94,351.48,350.99,350.99,350.99,350.99,350.99,351.63,350.82,350.86,350.89,350.94,350.99,-0.13052619222005177,-0.9914448613738104
1.01,350.87,350.91,350.96,351.02,351.08,351.16,351.25,351.36,351.52,351.75,352.13,352.91,353.35,355.98,450.0,600.0,150,450,600,0.83019,324.6,12.600000000000023,350.82,350.82,350.82,350.82,350.82,350.98,350.86,350.86,350.86,350.86,350.86,351.25,350.89,350.89,350.89,350.89,350.89,351.46,350.94,350.94,350.94,350.94,350.94,351.65,350.99,350.99,350.99,350.99,350.99,351.82,350.83,350.87,350.904,350.956,351.008,-0.1564344650402369,-0.9876883405951368
1.01,350.86,350.9,350.94,350.99,351.05,351.12,351.2,351.31,351.47,351.69,352.08,352.88,353.25,355.5,450.0,600.0,150,450,600,0.83607,324.70000000000005,12.700000000000045,350.87,350.82,350.82,350.82,350.82,351.03,350.91,350.86,350.86,350.86,350.86,351.33,350.96,350.89,350.89,350.89,350.89,351.58,351.02,350.94,350.94,350.94,350.94,351.78,351.08,350.99,350.99,350.99,350.99,351.96,350.838,350.87800000000004,350.914,350.966,351.02000000000004,-0.18223552549215882,-0.9832549075639525
